id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm
41373847,318421581,Angelo,Mission Bay,32.78708,-117.2528,Entire home/apt,400,3,83,1,48,25
43126060,47928015,Doug,Mission Bay,32.78877,-117.25262,Entire home/apt,208,3,140,32,317,35
18011360,123828561,Liling,Carmel Valley,32.94222,-117.23191,Private room,30,30,68,2,1,2
18037146,278583492,Brandon,Balboa Park,32.71754,-117.13767,Entire home/apt,99,3,17,7,0,4
18276813,54208652,Daniel,Del Mar Heights,32.93514,-117.2537,Entire home/apt,352,4,16,1,0,0
3310803,874515,Luke,Mission Bay,32.76416,-117.2515,Entire home/apt,116,4,24,36,325,1
3303184,874515,Luke,Mission Bay,32.76416,-117.2515,Entire home/apt,297,3,22,36,23,13
1897819,874515,Luke,Mission Bay,32.76416,-117.2515,Entire home/apt,267,4,23,36,207,4
22358811,125742292,Fausto,Mission Bay,32.76332,-117.25202,Entire home/apt,450,4,46,3,91,1
51712328,3017970,Surf Style,Mission Bay,32.763138,-117.250259,Entire home/apt,397,3,3,152,333,2
25187324,50603993,Penny Realty,Mission Bay,32.76515,-117.25175,Entire home/apt,370,3,18,31,38,3
7.81E+17,154894708,Josh,East Village,32.70979043,-117.1535763,Private room,160,1,5,2,150,5
6.46E+17,431752861,Senem,East Village,32.71015,-117.15809,Entire home/apt,135,30,10,2,295,10
18239114,126006739,Huiyin,Mira Mesa,32.90122,-117.1183,Entire home/apt,90,31,125,1,15,8
53606517,434111381,Travis,East Village,32.70975,-117.15896,Entire home/apt,245,30,3,1,303,3
2929077,7614081,Jeremy,East Village,32.71014,-117.15819,Entire home/apt,241,45,18,2,176,1
6.83E+17,121784457,Elcim,East Village,32.70868,-117.15634,Entire home/apt,151,30,0,17,357,0
8.05E+17,177040046,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,129,2,4,6,88,4
20860863,138389083,John,Cortez Hill,32.71965,-117.15784,Entire home/apt,84,2,297,6,90,33
5.94E+17,16687084,Vivian,East Village,32.71018,-117.15913,Entire home/apt,145,30,2,14,134,2
47885422,113250858,John,Cortez Hill,32.71911,-117.15858,Entire home/apt,79,2,66,6,88,27
18408419,127458846,Chris,East Village,32.71171,-117.15227,Entire home/apt,122,1,240,1,0,0
18543194,128714395,Tori,Roseville,32.72171,-117.23252,Entire home/apt,189,3,1,3,0,0
18524960,805954,Monika,Park West,32.72589,-117.15965,Entire home/apt,119,2,202,1,0,0
19038099,36817149,Bridget,Normal Heights,32.76524,-117.1273,Entire home/apt,225,3,70,1,0,31
8.17E+17,23187948,Yvette,Cortez Hill,32.7192097,-117.157238,Entire home/apt,119,30,0,1,311,0
42929350,35661214,John,Core,32.71898,-117.15746,Entire home/apt,179,31,0,22,365,0
8.18E+17,489094940,Striv,Core,32.71752048,-117.1571906,Entire home/apt,122,1,1,25,79,1
42963692,206500947,STRIV Rentals,Cortez Hill,32.71954,-117.15698,Entire home/apt,125,1,0,19,86,0
7.70E+17,489094940,Striv,Cortez Hill,32.71944,-117.15722,Entire home/apt,122,1,2,25,75,2
18647880,64646820,Michelle,Midtown,32.73852,-117.1599,Private room,169,2,0,1,0,0
8.53E+17,493991136,Carlos,Core,32.71637814,-117.1569171,Entire home/apt,299,2,0,1,338,0
18900657,131719676,Sherry,Ocean Beach,32.73529,-117.2528,Entire home/apt,239,7,196,1,0,0
50176893,15146871,Vacasa California,Cortez Hill,32.71905,-117.15862,Entire home/apt,235,2,2,1,364,1
7.87E+17,107434423,Blueground,Core,32.7166179,-117.15804,Entire home/apt,277,31,0,18,359,0
19145602,70178280,Maggie,North Hills,32.75739,-117.13548,Entire home/apt,199,2,55,1,0,21
43224299,123689681,Troy,Core,32.71885,-117.15796,Entire home/apt,328,1,11,1,46,4
19036400,130524661,April,Marina,32.71057,-117.16207,Entire home/apt,121,20,39,1,0,0
32939039,88399042,Jim,Gaslamp Quarter,32.71567,-117.15936,Entire home/apt,350,3,1,1,7,0
19473878,11137577,Li Hua,San Ysidro,32.56649,-117.05317,Private room,50,30,11,5,0,3
19277298,133182632,Jason,North Hills,32.75723,-117.12981,Private room,60,2,4,1,0,0
19914105,80752999,Marissa,Bonita Long Canyon,32.65675,-117.00173,Private room,90,30,10,1,0,0
26847166,64345139,Danny,Core,32.71902,-117.15893,Entire home/apt,263,1,39,1,349,17
6.30E+17,35661214,John,Core,32.71856,-117.15808,Entire home/apt,234,1,4,22,359,4
6.80E+17,16687084,Vivian,Core,32.71856,-117.1584,Entire home/apt,400,2,7,14,136,7
52640716,372871193,Sunrise Group,Core,32.71858,-117.1577,Entire home/apt,442,1,8,15,359,7
11623650,50603993,Penny Realty,Mission Bay,32.76662,-117.25103,Entire home/apt,460,3,2,31,14,0
8.09E+17,67179654,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,122,2,2,9,80,2
8.09E+17,67179654,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,77,2,0,9,72,0
8.05E+17,177040046,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,103,2,2,6,343,2
20191471,47066472,Heather,Mission Bay,32.78145,-117.25265,Entire home/apt,450,30,28,1,0,1
20688195,10981379,Jan,Midtown,32.73852,-117.1599,Entire home/apt,297,2,1,24,0,1
20737936,65163537,Anthony,North Hills,32.74975,-117.12581,Entire home/apt,97,3,276,2,0,31
21096954,146323554,Jerry And LeeAnne,West University Heights,32.761738,-117.159477,Entire home/apt,292,2,6,4,0,0
21527946,129797731,Jad,East Village,32.70737,-117.15923,Private room,163,1,94,5,0,3
21578889,154505610,Mark & Kevin,Linda Vista,32.78945,-117.1814,Private room,57,31,147,3,0,3
21595634,157069419,Babs,Mountain View,32.69438,-117.10123,Private room,45,1,60,3,0,0
39820837,306355253,Stephen,East Village,32.70997012,-117.1586831,Entire home/apt,333,30,0,1,263,0
8.05E+17,177040046,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,87,2,2,6,32,2
22545181,164739817,Windansea,Mission Bay,32.766835,-117.250661,Entire home/apt,407,3,44,18,270,5
7.68E+17,489094940,Striv,Cortez Hill,32.71908,-117.15699,Entire home/apt,128,1,3,25,82,3
21680430,46871342,Brad,Kensington,32.75993,-117.106,Entire home/apt,125,30,11,1,0,0
21716305,48965233,Ella,West University Heights,32.75384,-117.14944,Private room,79,2,40,2,4,1
21678138,1748076,Leo,Pacific Beach,32.7946,-117.25274,Entire home/apt,155,2,43,2,0,3
21938774,23990357,Chad,North Hills,32.74538,-117.13933,Private room,500,30,48,1,0,0
8.22E+17,401871427,Justin,East Village,32.70924776,-117.1578566,Entire home/apt,220,31,0,1,286,0
13297957,71574960,Marlena,Mission Bay,32.78975,-117.25384,Entire home/apt,400,3,86,6,240,21
22058703,156086844,Southern California Rentals,North Clairemont,32.83595,-117.1794,Entire home/apt,115,1,16,24,12,4
21925992,49593610,Rick,North Hills,32.74461,-117.13152,Entire home/apt,90,2,341,1,1,63
7.17E+17,479645066,William,Mission Bay,32.786729,-117.2530582,Entire home/apt,274,2,4,1,199,4
8.05E+17,7348478,Calvin,Core,32.71519959,-117.1590295,Entire home/apt,121,31,1,1,330,1
49989693,372871193,Sunrise Group,East Village,32.70943,-117.1571,Entire home/apt,249,1,10,15,361,3
22338692,117994739,Rex,Rolando,32.75657,-117.05813,Entire home/apt,103,31,47,2,29,4
22377153,88975801,Chelsea,Kensington,32.76541,-117.10978,Entire home/apt,111,30,32,1,0,3
22421133,164174165,Beanie,East Village,32.71437,-117.1593,Entire home/apt,250,22,126,1,7,1
4807730,15829307,Shari,Mission Bay,32.76568,-117.25175,Entire home/apt,175,4,29,1,60,1
6158073,28790148,Eric,Mission Bay,32.78969,-117.25468,Entire home/apt,246,1,63,9,33,4
3251071,9624153,Dixie,Mission Bay,32.76714,-117.25182,Entire home/apt,318,3,2,42,0,0
8.31E+17,162283241,Kimberly,Mission Bay,32.78763831,-117.2548022,Entire home/apt,246,1,1,10,257,1
8.10E+17,12603636,Melissa,East Village,32.7096149,-117.1587994,Entire home/apt,208,31,0,2,77,0
38017274,111815158,Vacasa California,Core,32.71855,-117.1585,Entire home/apt,173,2,47,8,365,14
17568998,40489621,Jarrod & Maria,Mission Bay,32.78939,-117.2536,Entire home/apt,244,2,113,2,5,25
7.30E+17,352616237,Maryam,Gaslamp Quarter,32.7087,-117.15941,Entire home/apt,150,30,0,2,320,0
50789979,24013099,Dominic,Mission Bay,32.79027,-117.25325,Entire home/apt,145,3,55,8,57,26
36835719,276856768,Koby,Mission Bay,32.78966,-117.25426,Entire home/apt,299,16,74,4,269,9
14947415,24802385,Lawrence,Mission Bay,32.787766,-117.253654,Entire home/apt,234,5,86,3,240,3
22453561,157069419,Babs,Mountain View,32.69632,-117.10098,Private room,45,1,71,3,0,0
1880748,9791752,David,East Village,32.70879,-117.15637,Entire home/apt,141,30,4,1,221,2
7.66E+17,111814568,Vacasa California,Mission Bay,32.78744,-117.2531,Entire home/apt,182,3,1,46,358,1
8.09E+17,67179654,John,Cortez Hill,32.7191117,-117.1585749,Entire home/apt,84,2,1,9,90,1
51617175,417495473,Kennedy,East Village,32.7103,-117.15855,Entire home/apt,283,2,31,11,323,21
2310874,9624153,Dixie,Mission Bay,32.76608,-117.25024,Entire home/apt,448,30,0,42,291,0
8.48E+17,38690778,Bluewater Vacation Homes,Mission Bay,32.79067608,-117.2527801,Entire home/apt,258,1,0,91,307,0
48963781,6688389,Casey,Mission Bay,32.78676,-117.25275,Entire home/apt,238,2,10,26,309,4
17698274,36653013,Property Connection,Mission Bay,32.7667786,-117.2520689,Entire home/apt,455,3,3,8,326,1
22810753,8581337,Wei,University City,32.86239,-117.19932,Entire home/apt,230,1,39,3,0,10
22535027,11505825,Reema,North Hills,32.74687,-117.12369,Entire home/apt,85,2,268,2,0,23
23142661,171995626,Mark Anthony,Gaslamp Quarter,32.71066,-117.15941,Entire home/apt,111,30,7,2,12,0
23002988,50751367,Cam,Grant Hill,32.70716,-117.13467,Entire home/apt,99,2,33,1,0,24
53559841,433725665,Anchors Aweigh,Mission Bay,32.78825373,-117.2525144,Entire home/apt,379,2,30,6,312,30
23327454,132133427,Anna,Loma Portal,32.74692,-117.24245,Entire home/apt,211,5,0,1,0,0
23233482,1105249,Gabriel,East Village,32.71324,-117.15514,Entire home/apt,100,2,194,10,0,33
23416391,3004228,Devorah,Gaslamp Quarter,32.71487,-117.15976,Entire home/apt,239,4,1,3,0,0
23456711,2886419,Christine,South Park,32.7281,-117.12319,Entire home/apt,157,2,92,2,2,5
23611028,176611788,Joyce,San Carlos,32.79702,-117.04732,Private room,400,2,1,2,0,0
6.51E+17,116874078,Yousif,East Village,32.70665587,-117.1551883,Entire home/apt,208,2,7,1,302,7
5.82E+17,270349916,Jean,East Village,32.70739,-117.15539,Entire home/apt,161,7,16,1,131,16
8.32E+17,46068847,Jay,East Village,32.70788719,-117.1539508,Entire home/apt,179,1,1,1,296,1
7.07E+17,28790148,Eric,Mission Bay,32.78946939,-117.2547689,Entire home/apt,239,1,1,9,73,1
8.43E+17,29158067,Nick,East Village,32.70572899,-117.1535934,Entire home/apt,245,1,1,4,82,1
6.57E+17,457865527,Luxe,Mission Bay,32.78696,-117.25321,Entire home/apt,466,3,27,47,223,27
6.17E+17,423437248,Aurora,East Village,32.70994,-117.15508,Entire home/apt,140,2,12,3,229,12
7.92E+17,125741841,Kyna,East Village,32.70658985,-117.1548158,Entire home/apt,183,1,3,1,316,3
6.56E+17,111814989,Vacasa California,Mission Bay,32.78992062,-117.254438,Entire home/apt,446,3,4,41,362,4
7.55E+17,146679080,Nancy,East Village,32.70867,-117.15461,Entire home/apt,183,14,3,13,165,3
26033028,8336938,Vacation Rentals By Aaron,Mission Bay,32.7872,-117.25286,Entire home/apt,222,7,43,57,226,0
32723376,3189406,Karin,East Village,32.71027,-117.1558,Entire home/apt,100,26,17,3,130,6
23700445,136826971,Paco,East Village,32.7042,-117.15017,Entire home/apt,150,3,129,3,0,0
23565666,6807501,Justin,North Hills,32.74643,-117.12849,Private room,116,1,56,1,0,0
23999772,31560175,Elizabeth,Mountain View,32.69757,-117.10163,Private room,86,2,33,2,0,7
23904952,34460513,Patricia,Balboa Park,32.71618,-117.12999,Entire home/apt,116,30,153,6,8,0
24002275,57193027,Evelyn,Midtown,32.74593,-117.15085,Private room,50,1,128,1,0,0
49227143,21771968,Meagan,East Village,32.70973,-117.15462,Entire home/apt,237,26,6,1,49,3
8.01E+17,390706460,Jay,East Village,32.70680461,-117.1550968,Entire home/apt,165,1,20,15,19,20
24015708,179188105,Michael,Clairemont Mesa,32.7993,-117.18648,Private room,65,14,19,2,0,1
24054529,134792470,Kelly,Pacific Beach,32.79628,-117.23804,Private room,60,2,130,3,0,0
24103448,70706882,Kris,University City,32.84279,-117.21971,Entire home/apt,215,3,71,1,0,4
8.15E+17,431781339,Liz And Jackson,Mission Bay,32.78815739,-117.2528472,Entire home/apt,428,3,2,1,245,2
8.09E+17,390706460,Jay,East Village,32.70656374,-117.1540674,Entire home/apt,169,1,1,15,330,1
24327078,133802383,Mireille,La Jolla Village,32.86759,-117.23377,Entire home/apt,390,90,0,1,0,0
6.89E+17,191676695,Erik,East Village,32.70693,-117.1548,Entire home/apt,254,1,21,1,142,21
5.79E+17,8336938,Vacation Rentals By Aaron,Mission Bay,32.78699,-117.25357,Entire home/apt,194,7,11,57,256,9
8.21E+17,499851392,Brad,Mission Bay,32.788102,-117.253653,Entire home/apt,471,2,3,1,252,3
24393565,184116758,Nancie,La Jolla,32.81046,-117.26582,Entire home/apt,185,30,0,1,0,0
43603177,276856768,Koby,Mission Bay,32.7885,-117.25354,Entire home/apt,288,3,38,4,265,12
8.52E+17,499662709,Mason,Mission Bay,32.78907161,-117.2548627,Entire home/apt,368,3,0,27,343,0
8.43E+17,43349223,Evan,Mission Bay,32.7886897,-117.2539205,Entire home/apt,332,2,0,72,238,0
5.74E+17,88168913,Vacasa California,Mission Bay,32.78825,-117.25319,Entire home/apt,344,3,6,151,365,6
43382645,33934934,Erin,Mission Bay,32.78774,-117.25361,Entire home/apt,396,5,23,3,297,12
24350947,183742400,Matt,Grantville,32.78266,-117.11251,Entire home/apt,87,28,61,1,0,0
7.12E+17,325427398,Courtney,Mission Bay,32.7890133,-117.253768,Entire home/apt,239,3,21,1,50,21
8.29E+17,499662709,Mason,Mission Bay,32.7884246,-117.254059,Entire home/apt,396,3,1,27,316,1
3543996,9038795,Steve,Mission Bay,32.7867,-117.25256,Entire home/apt,420,2,356,3,191,41
50249707,201397463,Magical Mission Beach,Mission Bay,32.78881,-117.25327,Entire home/apt,297,2,34,17,344,20
24494607,92043801,Alan,Del Cerro,32.78362,-117.08675,Entire home/apt,195,4,53,2,0,2
24659480,84611449,Desiree,Eastlake Vistas,32.64022,-116.93635,Private room,69,30,17,1,0,0
45724170,199520305,Jim,Mission Bay,32.78882,-117.25397,Entire home/apt,498,5,42,1,283,19
6.08E+17,21095181,Sophia,East Village,32.71014,-117.15635,Shared room,218,1,10,1,360,10
5.88E+17,82987355,Angel,Mission Bay,32.78513,-117.2523,Entire home/apt,187,2,21,6,13,21
31290888,204284742,Lisa,Mission Bay,32.78457,-117.25409,Entire home/apt,110,7,68,12,273,23
39397665,21314116,Kylee,Mission Bay,32.78538,-117.25251,Entire home/apt,190,3,166,5,61,32
6.61E+17,111814989,Vacasa California,Mission Bay,32.78467,-117.2528,Entire home/apt,212,2,3,41,361,3
50938398,88168913,Vacasa California,Mission Bay,32.78591,-117.25416,Entire home/apt,335,3,8,151,365,7
39393794,35167233,Patty,Mission Bay,32.78454,-117.25286,Entire home/apt,279,3,94,10,184,28
46279871,38690778,Bluewater Vacation Homes,Mission Bay,32.78493,-117.25277,Entire home/apt,485,1,19,91,297,10
21426124,21876314,George,Mission Bay,32.785,-117.25435,Entire home/apt,500,2,146,2,304,9
24585480,45578686,Rishat,Normal Heights,32.7589,-117.11782,Private room,200,60,0,1,0,0
24573003,3533284,Katrina,Bay Ho,32.82036,-117.2128,Entire home/apt,99,2,186,2,0,0
24728374,168473803,Mitchell,La Jolla,32.8179,-117.26287,Private room,97,1,188,1,0,36
24760418,29899129,Joel,Clairemont Mesa,32.80791,-117.1788,Entire home/apt,99,2,167,1,0,3
24524995,13968036,Ryan,North Hills,32.75248,-117.13237,Entire home/apt,118,2,269,1,0,32
25017669,21486214,Don,Mira Mesa,32.92306,-117.1327,Private room,53,2,93,6,2,14
25104014,140824245,Jaime,North City,32.95563,-117.2351,Entire home/apt,125,5,11,2,0,0
25158163,190107894,Tom & Chrissy,Bay Ho,32.83498,-117.22997,Entire home/apt,200,2,9,1,0,0
992009,22476,99 Steps,Mission Bay,32.78682135,-117.252501,Entire home/apt,360,30,69,1,89,0
25208876,158221047,Olivia,Pacific Beach,32.8002,-117.23912,Private room,191,1,16,1,0,1
25190764,12435757,Peter & Catherine,Grant Hill,32.70687,-117.14408,Entire home/apt,175,2,21,2,0,9
25237654,187166518,Matthew,Rancho Penasquitos,32.95808,-117.14623,Entire home/apt,380,4,5,1,0,1
25312266,10193959,Nathalie,Clairemont Mesa,32.81297,-117.181,Private room,120,2,17,4,0,0
25839954,87584452,Ariana,West University Heights,32.76158,-117.13934,Private room,185,1,0,1,0,0
54182670,37290940,Spot,Mission Bay,32.78574,-117.25276,Entire home/apt,453,1,15,2,365,10
25693564,34274517,Kensington “Mills”,Pacific Beach,32.80641,-117.24028,Entire home/apt,249,2,152,1,0,27
16447666,28877632,Ryan,La Jolla Village,32.863342,-117.23172,Private room,138,6,35,2,224,12
25912670,192379570,Natasha N Justin,Midtown,32.73595,-117.16914,Entire home/apt,175,1,74,1,0,4
38610837,139130769,Ioni,University City,32.86634,-117.20868,Private room,71,1,159,2,206,59
26063272,50526077,Dana & Becky,Core,32.71712,-117.1645,Entire home/apt,115,30,0,24,2,0
25631723,47923550,Yarden,Cortez Hill,32.72169,-117.15865,Entire home/apt,210,30,0,1,0,0
26602606,198448420,Jonah,Rolando,32.75477,-117.05815,Entire home/apt,121,2,131,2,0,9
26498330,186802926,Sarah,Pacific Beach,32.80048,-117.25829,Entire home/apt,349,2,7,2,0,3
26281070,85950697,Phyllis,La Jolla,32.83256,-117.27552,Entire home/apt,282,6,107,1,0,0
29079425,219139185,Stuart,Del Mar Heights,32.93385,-117.25165,Entire home/apt,249,2,81,1,175,30
8.27E+17,38256467,Steve,University City,32.8664836,-117.2230012,Private room,140,14,0,16,365,0
28939031,143400805,John,Rancho Penasquitos,32.97656,-117.1412,Private room,117,2,59,2,318,12
26606521,6279765,Jeff,Moreno Mission,32.76733,-117.18911,Private room,155,1,9,1,0,0
26747630,9789510,Anri,University City,32.87133,-117.20576,Entire home/apt,200,1,3,1,0,0
6.36E+17,401144888,Catherine,Del Mar Heights,32.936592,-117.253952,Entire home/apt,395,6,2,1,230,2
7.41E+17,282314418,Semih,University City,32.86345,-117.2167713,Private room,79,2,3,4,308,3
26805511,94209119,Charlena & Andrew,Marina,32.71158,-117.16351,Entire home/apt,115,1,14,3,0,0
26838596,18667996,Dinna,Northwest,32.64488,-117.09937,Entire home/apt,400,30,64,1,23,0
51929479,136792846,Carla,Jomacha-Lomita,32.71458,-117.03874,Private room,63,3,3,2,83,0
27226596,29770904,Tiffany,Mira Mesa,32.91992,-117.14251,Entire home/apt,150,2,2,2,0,2
5.88E+17,27586739,Mindy,Del Mar Heights,32.937256,-117.256279,Entire home/apt,316,7,7,1,219,7
1906699,9773685,Mary,University City,32.87119,-117.20409,Private room,89,7,50,2,340,4
8.37E+17,97330119,Ps,University City,32.86922302,-117.2072653,Private room,90,1,1,1,363,1
6707650,22223682,Zoey,University City,32.86367,-117.22269,Private room,230,300,6,1,365,0
33255729,168811455,Jie,Mira Mesa,32.92136,-117.13081,Private room,68,1,6,2,364,0
27228468,154771532,Katie,Serra Mesa,32.78653,-117.14489,Entire home/apt,86,40,36,4,4,6
27553567,919148,Gloria & Sean,South Park,32.72391,-117.12864,Entire home/apt,115,4,36,1,3,10
50833539,230986230,Symber,Mira Mesa,32.92285,-117.11738,Private room,100,1,5,1,87,0
27551403,203444625,Yaping,Mira Mesa,32.92534,-117.11891,Private room,102,2,8,5,0,0
38665818,131128340,Kellie&Marty,Mira Mesa,32.90322,-117.14639,Private room,200,7,0,5,328,0
5.69E+17,423877829,Haus,University City,32.86726,-117.22528,Entire home/apt,203,2,8,10,328,8
7.75E+17,486577246,AboutAway,University City,32.86642,-117.21623,Entire home/apt,128,1,7,14,179,7
7.99E+17,21782134,Junn,University City,32.86747186,-117.2262008,Entire home/apt,146,2,0,2,19,0
45178171,58337393,Bob,Del Mar Heights,32.93479,-117.25321,Entire home/apt,303,7,1,5,301,0
27584863,208144987,Gabriela,Rancho Bernadino,33.02044,-117.06626,Entire home/apt,160,5,24,1,0,1
7.04E+17,382995300,Mesha,University City,32.87228,-117.21444,Entire home/apt,250,1,19,1,208,19
27631687,157069419,Babs,Mountain View,32.69503,-117.10225,Private room,45,1,26,3,0,0
27939129,1002218,Lina,Little Italy,32.72409,-117.16873,Private room,150,2,41,2,0,0
28360138,46230454,Amy,Roseville,32.73119,-117.22871,Private room,180,1,45,1,0,2
29277538,127993531,Dr. E.,Del Mar Heights,32.93837,-117.2572,Entire home/apt,190,31,4,2,191,1
50324798,29173277,Isaac,Torrey Pines,32.87482,-117.24388,Entire home/apt,179,4,70,7,172,30
5.81E+17,448648418,Dangelo,University City,32.87259,-117.20305,Entire home/apt,200,2,22,2,355,22
6.26E+17,162283241,Kimberly,Del Mar Heights,32.9361,-117.25529,Entire home/apt,401,1,9,10,261,9
47033730,146202663,Jonathan&Cindy,University City,32.86905,-117.22127,Entire home/apt,193,2,33,9,32,15
7.53E+17,25320579,Jay,University City,32.8720677,-117.2022315,Entire home/apt,180,3,4,3,323,4
53112001,26647989,Sandy,Mira Mesa,32.92498,-117.12296,Entire home/apt,78,2,44,1,313,31
30153757,110524784,Angel,University City,32.86513,-117.21715,Entire home/apt,150,1,0,2,277,0
28986819,218480495,Lenora,Roseville,32.72479,-117.23329,Entire home/apt,95,2,84,1,0,0
